,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
225,Emmanuel Macron,@EmmanuelMacron,2021-04-19T10:07:43.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 19
Officiel du gouvernement - France","Les premières conséquences concrètes du dérèglement climatique se font sentir. Il est temps de passer à la vitesse supérieure.
1:26
121.9K views
783
604
2.6K",,783,604,2.6K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1384086300022566915
226,Emmanuel Macron,@EmmanuelMacron,2021-04-19T10:07:43.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 19
Officiel du gouvernement - France","Les premières conséquences concrètes du dérèglement climatique se font sentir. Il est temps de passer à la vitesse supérieure.
1:23
121.9K views
783
604
2.6K",,783,604,2.6K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1384086300022566915
227,Emmanuel Macron,@EmmanuelMacron,2021-04-22T15:53:36.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","L’Afrique porte une part des solutions pour la planète. Nous soutenons la Grande muraille verte qui permet d'agir pour le climat tout en renforçant la sécurité alimentaire. Et nous irons plus loin, le 18 mai, lors du sommet sur le financement durable des économies africaines.
397
444
2.1K",,397,444,2.1K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385260509109309444
228,Emmanuel Macron,@EmmanuelMacron,2021-04-22T15:43:13.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","Les gaz HFC des climatiseurs polluent 14 800 fois plus que le CO2. Mettre fin aux émissions de gaz HFC est l'un des combats que j'ai portés au G7 de Biarritz. La France s’y est engagée. Je veux aujourd'hui saluer les États-Unis et la Chine qui, à leur tour, se mobilisent.
280
374
1.8K",,280,374,1.8K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385257895240024070
229,Emmanuel Macron,@EmmanuelMacron,2021-04-22T15:30:50.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","Si nous voulons réussir le défi climatique, nous devons accélérer sur la protection de la biodiversité. Le combat est le même. Nous avons engagé l’action au #OnePlanetSummit en janvier. Les rendez-vous sont fixés. Nous devons le faire.
Emmanuel Macron
@EmmanuelMacron
Officiel du gouvernement - France
 · Jan 11
La France s'est engagée à protéger au moins 30% de ses espaces terrestres et maritimes d’ici 2022. Pour réussir, ce combat pour notre biodiversité doit être mondial : au #OnePlanetSummit, nous embarquons avec nous 50 États avec cet objectif pour 2030.
170
333
1.3K",,170,333,1.3K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/1308812357502668812/jSVlszOa_mini.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/ErdC6VsXAAUjevI.jpg']",https://twitter.com/EmmanuelMacron/status/1385254776229744642
230,Emmanuel Macron,@EmmanuelMacron,2021-04-22T15:16:45.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","La France a tenu les engagements pris à la COP21. Elle les rehaussera avec 6 milliards d'euros par an consacrés au climat jusqu’à 2025.
275
489
2.8K",,275,489,2.8K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385251233456394242
231,Emmanuel Macron,@EmmanuelMacron,2021-04-22T14:44:24.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","Le nerf de la guerre, c'est la finance. Avec elle, pour protéger notre planète, nous pouvons changer la donne. C'est du concret à travers les initiatives que nous avons engagées. Continuons. Accélérons. Nous devons le faire.
1K
1.2K
1.4K",,1K,1.2K,1.4K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/EzkxHg0XsAQIU3u.jpg']",https://twitter.com/EmmanuelMacron/status/1385243093927092230
232,Emmanuel Macron,@EmmanuelMacron,2021-04-22T13:25:29.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","Nous savons ce que nous avons à faire : atteindre la neutralité carbone d’ici 2050 en engageant dès aujourd’hui le plan d’action 2030. Nous devons le faire.
198
259
1.3K",,198,259,1.3K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385223231435681797
233,Emmanuel Macron,@EmmanuelMacron,2021-04-22T13:25:00.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","Ce Jour de la Terre démontre une fois de plus, une fois de trop, que nous sommes dans une course contre la montre. Nous ne pourrons que gagner ou perdre ensemble.
477
678
4K",,477,678,4K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385223109381349377
234,Emmanuel Macron,@EmmanuelMacron,2021-04-22T12:45:19.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","La prise en charge des patients atteints de « COVID long » va se structurer partout sur le territoire car personne ne doit être laissé seul !
255
424
2.4K",,255,424,2.4K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385213124454797318
235,Emmanuel Macron,@EmmanuelMacron,2021-04-22T12:24:01.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","Partout en France, le personnel hospitalier s'adapte et innove pour prendre en charge les patients « COVID long ». Leur travail est essentiel, il nous aide à mieux comprendre les différentes formes de la maladie. Grâce à eux, nous la connaissons mieux chaque jour.
98
175
869",,98,175,869,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/Ezk9ybfX0AIb69_?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1385207761886121985
236,Emmanuel Macron,@EmmanuelMacron,2021-04-22T09:03:45.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 22
Officiel du gouvernement - France","On ne connaît pas tout sur ces signes et symptômes persistants du « COVID long ». Et pourtant, une part de nos concitoyens vit déjà avec. Les recherches sont engagées et notre système de santé s'adapte. Il nous faut apprendre, reconnaître et prendre en charge les patients.
604
786
4.4K",,604,786,4.4K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385157363162832900
237,Emmanuel Macron,@EmmanuelMacron,2021-04-23T15:50:51.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 23
Officiel du gouvernement - France","Elle était policière. Stéphanie a été tuée dans son commissariat de Rambouillet, sur les terres déjà meurtries des Yvelines. La Nation est aux côtés de sa famille, de ses collègues et des forces de l’ordre. Du combat engagé contre le terrorisme islamiste, nous ne céderons rien.
3.6K
4K
16.9K",,3.6K,4K,16.9K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385622202402365445
238,Emmanuel Macron,@EmmanuelMacron,2021-04-23T12:51:53.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 23
Officiel du gouvernement - France","Allô 
@Thom_astro
, ici la Terre. Bonne mission et merci de nous faire rêver ! #MissionAlpha
435
1.5K
13.8K",,435,1.5K,13.8K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1385577121167327233/pu/img/ypuIxq4WoM-t4FtT.jpg']",https://twitter.com/EmmanuelMacron/status/1385577164003741697
239,Emmanuel Macron,@EmmanuelMacron,2021-04-23T12:00:18.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 23
Officiel du gouvernement - France","La transition qui va se mettre en place au Tchad doit être un moment d'unité, pour le peuple tchadien et pour la stabilité de la région. Le G5 Sahel est mobilisé aux côtés du Tchad et le peuple tchadien peut compter sur l'amitié indéfectible de la France.
707
490
2.5K",,707,490,2.5K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1385564183857713154
240,Emmanuel Macron,@EmmanuelMacron,2021-04-24T12:09:34.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 24
Officiel du gouvernement - France","En ce 24 avril, journée de commémoration du génocide arménien, nous n’oublions pas. Nous lutterons ensemble contre le négationnisme, la haine, la violence. Le peuple français et le peuple arménien sont à jamais liés.
838
1.9K
9.3K",,838,1.9K,9.3K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/EzvOo9AWYAAiW1C?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1385928903924064256
241,Emmanuel Macron,@EmmanuelMacron,2021-04-25T16:01:00.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 25
Officiel du gouvernement - France","Time has come to share!
L'initiative ACT-A a un an.
Beaucoup a été accompli, tant reste à faire.
3:26
151.2K views
388
533
2.2K",,388,533,2.2K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1386349532330565632
242,Emmanuel Macron,@EmmanuelMacron,2021-04-25T10:06:33.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 25
Officiel du gouvernement - France","Près de 7 millions. C’est le nombre de femmes, d’enfants, d’hommes qui ont été traqués et déportés pendant la Seconde Guerre mondiale. Voués à la mort, à la faim, au travail forcé. Il faut le dire, le faire savoir, le partager sans relâche, pour ne jamais oublier.
1.1K
1.7K
11.1K",,1.1K,1.7K,11.1K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1386260333480882180
243,Emmanuel Macron,@EmmanuelMacron,2021-04-25T16:01:00.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 25
Officiel du gouvernement - France","Time has come to share!
L'initiative ACT-A a un an.
Beaucoup a été accompli, tant reste à faire.
151.2K views
0:03 / 3:28
388
533
2.2K",,388,533,2.2K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1386349532330565632
244,Emmanuel Macron,@EmmanuelMacron,2021-04-26T13:43:40.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 26
Officiel du gouvernement - France","Deux Oscars pour son chef d’œuvre « The Father » : félicitations à Florian Zeller, dont le talent rayonne outre-Atlantique !
Un grand bravo également à l’ingénieur du son Nicolas Becker et à la productrice 
@AliceDoyard
, qui incarnent, eux aussi, l’excellence du cinéma français !
503
479
3.5K",,503,479,3.5K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1386677359915511809
245,Emmanuel Macron,@EmmanuelMacron,2021-04-26T13:19:31.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 26
Officiel du gouvernement - France","À l’ensemble des équipes éducatives et des collectivités, à celles et ceux qui depuis le début de la crise sont au rendez-vous et s'adaptent pour nos enfants, à tous les parents qui ont permis une continuité pédagogique, je sais que ce n'était pas facile : un immense merci.
380
410
2.2K",,380,410,2.2K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/Ez5yLgjWQAEHoHZ?format=jpg&name=small', 'https://pbs.twimg.com/media/Ez5yLggXsAERmCt?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ez5yLgpXIAE-CCo?format=jpg&name=360x360']",https://twitter.com/EmmanuelMacron/status/1386671282083745793
246,Emmanuel Macron,@EmmanuelMacron,2021-04-26T05:44:19.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 26
Officiel du gouvernement - France","L'école permet de lutter contre les inégalités sociales et de destin. C'est pourquoi nos enfants doivent pouvoir continuer à s'y rendre et à apprendre, avec un protocole strict. Bonne rentrée à tous ! Et continuons à appliquer les gestes barrières (souvenons-nous de la chanson).
1.4K
1.7K
9.3K",,1.4K,1.7K,9.3K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1386556726841856000
247,Emmanuel Macron,@EmmanuelMacron,2021-04-29T18:00:46.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 29
Officiel du gouvernement - France","Les prochaines semaines, nous allons construire ensemble le chemin qui nous ramènera à la vie normale. Tenir ensemble. Pour nous retrouver. Les étapes :
1K
1.9K
6.3K",,1K,1.9K,6.3K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0KL7-hXoAEG9Au?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1387829223507861507
248,Emmanuel Macron,@EmmanuelMacron,2021-04-29T11:21:06.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 29
Officiel du gouvernement - France","Avec les partenaires sociaux ce matin, nous nous sommes réunis pour préparer le Sommet social de Porto. Nous porterons ensemble une ambition forte : faire de l’Europe de demain une Europe plus sociale. Rendez-vous début mai en Européens.
652
470
2.4K",,652,470,2.4K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0Iz0N_WQAIZiuJ?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1387728643498074112
249,Emmanuel Macron,@EmmanuelMacron,2021-04-30T13:05:07.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 30
Officiel du gouvernement - France","Aujourd’hui, jour anniversaire de Camerone, la Nation se souvient de tous les étrangers qui ont mis leur courage au service de la France et de son idéal de liberté. La France remercie les légionnaires d’aujourd’hui et leurs anciens à travers le monde, et ne les oublie pas.
646
572
3.6K",,646,572,3.6K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388117209331994630
250,Emmanuel Macron,@EmmanuelMacron,2021-04-30T10:44:59.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 30
Officiel du gouvernement - France","Vous avez 18 ans ou plus et vous êtes vulnérable : dès ce week-end, vous pouvez vous faire vacciner. Prenez rendez-vous sur http://sante.fr.
483
1.1K
3.5K",,483,1.1K,3.5K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388081945129717760
251,Emmanuel Macron,@EmmanuelMacron,2021-04-30T10:26:16.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 30
Officiel du gouvernement - France","Vous avez 18 ans ou plus : rendez-vous le 15 juin pour vous faire vacciner.
2.2K
13.2K
38.6K",,2.2K,13.2K,38.6K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388077233802301441
252,Emmanuel Macron,@EmmanuelMacron,2021-04-30T10:16:28.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 30
Officiel du gouvernement - France","Vous avez 50 ans ou plus : rendez-vous le 15 mai pour vous faire vacciner.
451
888
5.2K",,451,888,5.2K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388074769506050054
253,Emmanuel Macron,@EmmanuelMacron,2021-04-30T10:05:24.000Z,"Emmanuel Macron
@EmmanuelMacron
·
Apr 30
Officiel du gouvernement - France","Vous avez 55 ans ou plus : prenez rendez-vous dès maintenant sur http://santé.fr pour vous faire vacciner.
218
376
1.7K",,218,376,1.7K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388071982596599813
254,Emmanuel Macron,@EmmanuelMacron,2021-05-01T14:06:50.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 1
Officiel du gouvernement - France","À nos médecins, infirmiers, pharmaciens, pompiers, militaires, vétérinaires, dentistes, à celles et ceux qui sont à l’œuvre pour vacciner les Français, qui assurent les soins dans nos hôpitaux, nous protègent : merci. Vous faites honneur à notre pays. Vous faites la #FranceUnie.
389
434
2.2K",,389,434,2.2K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388495131200925699
255,Emmanuel Macron,@EmmanuelMacron,2021-05-01T13:57:40.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 1
Officiel du gouvernement - France","À tous nos agriculteurs, transporteurs, transformateurs, distributeurs, aux familles de Rungis, à toute la « Ferme France » : vous nous avez permis de tenir. En ce 1er mai, nous vous célébrons. Vous faites la #FranceUnie.
532
587
3.4K",,532,587,3.4K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0Tq2iqWEAAjWTH?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1388492822332968965
256,Emmanuel Macron,@EmmanuelMacron,2021-05-02T09:03:00.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 2
Officiel du gouvernement - France","Nous retrouver.
0:58
3M views
3.2K
11.7K
20.4K",,3.2K,11.7K,20.4K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388781053624651779
257,Emmanuel Macron,@EmmanuelMacron,2021-05-02T09:03:00.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 2
Officiel du gouvernement - France","Nous retrouver.
0:56
3M views
3.2K
11.7K
20.4K",,3.2K,11.7K,20.4K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1388781053624651779
258,Emmanuel Macron,@EmmanuelMacron,2021-05-03T09:26:37.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 3
Officiel du gouvernement - France","Les journalistes nous informent.
Continuons à nous battre pour qu'ils restent libres partout dans le monde. Continuons à nous battre pour les protéger. Continuons à nous battre contre la désinformation qui menace nos démocraties. Pour la paix, la justice, les droits humains.
UNESCO #Education #Sciences #Culture
@UNESCO
 · May 3
Free press = free society.
Free press = free society.
Free press = free society.
Free press = free society.
Free press = free society.
Free press = free society.
Free press = free society.
Free press = free society.
Free press = free society.

#PressFreedom  #WorldPressFreedomDay
2.7K
2.2K
5.5K",🏛 😷,2.7K,2.2K,5.5K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/profile_images/1193577087308828678/qyDyCXQP_mini.jpg']",https://twitter.com/EmmanuelMacron/status/1389149386958114820
259,Emmanuel Macron,@EmmanuelMacron,2021-05-05T18:18:42.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 5
Officiel du gouvernement - France","L’héritage de Napoléon à notre Nation est éternel.
Nous l’assumons.
784
2.2K
12.7K",,784,2.2K,12.7K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0pLuRaWUA0VDft?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1390008066393903106
260,Emmanuel Macron,@EmmanuelMacron,2021-05-05T17:04:22.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 5
Officiel du gouvernement - France","De l’Empire nous avons renoncé au pire, de l’Empereur nous avons embelli le meilleur. Commémorer le bicentenaire de la mort de Napoléon, ce n'est pas juger le passé avec les lois du présent. C'est retracer ce que nous sommes nous, Français.
335
845
3.2K",,335,845,3.2K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0o7xRFXMAEWIap.jpg']",https://twitter.com/EmmanuelMacron/status/1389989359290621953
261,Emmanuel Macron,@EmmanuelMacron,2021-05-05T16:24:22.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 5
Officiel du gouvernement - France","Napoléon Bonaparte est une part de nous.
618
1.8K
5.8K",,618,1.8K,5.8K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0oyqbfX0Ac9ywI.jpg']",https://twitter.com/EmmanuelMacron/status/1389979291845287937
262,Emmanuel Macron,@EmmanuelMacron,2021-05-05T16:24:22.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 5
Officiel du gouvernement - France","Napoléon Bonaparte est une part de nous.
2:08
285.8K views
618
1.8K
5.8K",,618,1.8K,5.8K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1389979291845287937
263,Emmanuel Macron,@EmmanuelMacron,2021-05-06T14:27:41.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 6
Officiel du gouvernement - France","Au nouveau centre de vaccination Porte de Versailles à Paris : ici bientôt 2000 injections seront réalisées chaque jour. Les soldats du feu sont prêts !
679
517
3.3K",,679,517,3.3K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0thp4VXMAAmimC?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1390312315963256834
264,Emmanuel Macron,@EmmanuelMacron,2021-05-06T10:47:06.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 6
Officiel du gouvernement - France","Vacciner le jour.
Vacciner la nuit.
Vacciner le week-end.
Vacciner les jours fériés.

Merci à toutes celles et à tous ceux qui ne comptent pas leurs heures pour sauver des vies. Car c’est bien cela dont il s’agit.
1.8K
2.4K
15.7K",,1.8K,2.4K,15.7K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1390256804303626241
265,Emmanuel Macron,@EmmanuelMacron,2021-05-06T10:20:39.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 6
Officiel du gouvernement - France","Aucun créneau ne doit être perdu. 
À partir du 12 mai, les rendez-vous qui n’auront pas trouvé preneur 24 heures avant seront ouverts à tous les adultes volontaires, sans condition.
vitemadose.covidtracker.fr
Vite Ma Dose ! Le moteur de recherche d’un créneau de vaccination contre la Covid-19 dans un centre...
Le site qui répertorie la majorité des centres de vaccination Covid-19 en France et vous permet de trouver un créneau de vaccination Pfizer-BioNTech, Moderna, AstraZeneca ou Janssen dans un centre de...
794
5.9K
13.1K",,794,5.9K,13.1K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/card_img/1464958074570133506/woU4x3rt?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1390250148526231553
266,Emmanuel Macron,@EmmanuelMacron,2021-05-06T10:03:53.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 6
Officiel du gouvernement - France","Vous avez 50 ans ou plus : prenez rendez-vous dès demain sur http://santé.fr pour vous faire vacciner à partir du 10 mai. Parlez-en à vos proches.
308
744
2.6K",,308,744,2.6K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1390245927114493952
267,Emmanuel Macron,@EmmanuelMacron,2021-05-07T18:31:19.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 7
Officiel du gouvernement - France","Réunis à Porto pour renforcer l’ambition sociale de l’Europe. En 4 ans, nous avons avancé : congé parental, protection des travailleurs précaires, encadrement du travail détaché. Allons plus loin : pour des salaires décents, l’égalité femmes-hommes, la formation, la jeunesse.
510
538
2.6K",,510,538,2.6K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0zjBUzXEAIczq-?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E0zjBU9WYAYNNTS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E0zjBU4XsAQU29c?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E0zjBU8XMAIc1Q3?format=jpg&name=360x360']",https://twitter.com/EmmanuelMacron/status/1390736014885494785
268,Emmanuel Macron,@EmmanuelMacron,2021-05-08T18:30:16.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 8
Officiel du gouvernement - France","Encore, toujours.
Ravivons cette flamme du Soldat inconnu. Souvenons-nous des héros qui sont tombés pour la paix et la liberté. Honorons les femmes et les hommes qui s'engagent, se battent, pour que vive cet héritage.
514
818
5.2K",,514,818,5.2K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E04sYhsX0AQ2rIB?format=jpg&name=small', 'https://pbs.twimg.com/media/E04sYhvXIAImFkr?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E04sYhqWQAMvd3e?format=jpg&name=360x360']",https://twitter.com/EmmanuelMacron/status/1391098139436851201
269,Emmanuel Macron,@EmmanuelMacron,2021-05-08T13:35:16.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 8
Officiel du gouvernement - France","Une Europe plus sociale, une Europe plus solidaire, une Europe plus forte. Le visage de l’Europe, notre Europe ! Merci cher 
@AntonioCostaPM
 pour ce Sommet de Porto, merci aux Portugais pour leur accueil.
316
302
1.5K",,316,302,1.5K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E03o3MqXoAYxO_C?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1391023901346512900
270,Emmanuel Macron,@EmmanuelMacron,2021-05-08T13:35:14.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 8
Officiel du gouvernement - France","Nous sommes en train de bâtir en Européens la réponse à la crise que nous traversons : une réponse sociale, conforme à nos valeurs, qui a pu avancer au Sommet de Porto.
610
565
3.1K",,610,565,3.1K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmmanuelMacron/status/1391023890697179136
271,Emmanuel Macron,@EmmanuelMacron,2021-05-09T21:59:34.000Z,"Emmanuel Macron
@EmmanuelMacron
·
May 9
Officiel du gouvernement - France","C’est ici, à Strasbourg, que bat le cœur de la démocratie européenne, du Conseil de l’Europe au Parlement européen : nos valeurs sont notre force et notre identité. Merci à toutes celles et à tous ceux qui les font vivre. Vive l'Europe !
990
758
4.6K",,990,758,4.6K,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/E0-l3M2XEAkU_jD?format=jpg&name=small']",https://twitter.com/EmmanuelMacron/status/1391513200949137408
