,Embedded_text,UserName
88,"Mélenchon cherche à fédérer les anti-DSK (Le Figaro.fr) http://fb.me/Cx5m5k4f
1",@JLMelenchon
89,"""Sur Europe 1 Mélenchon a critiqué Sarkozy, DSK et les médias"" - (leJDD.fr) http://fb.me/F5C7C3bE
1
2",@JLMelenchon
90,"Jean- Luc Mélenchon sur France Inter. Partie 1 http://fb.me/S1huwKbp
2",@JLMelenchon
91,Jean- Luc Mélenchon sur France Inter. Partie 2 http://fb.me/xVchL89r,@JLMelenchon
92,"Militants socialistes ! Demandez l'asile politique au Front de Gauche (Blog de JLM) http://fb.me/SoVrLhAi
1",@JLMelenchon
93,"Mélenchon, Valls et les 35h (lepoint.fr) http://fb.me/EggMHW4n",@JLMelenchon
94,"Pariez sur la personnalité politique de 2011 -( leJDD.fr) Votez et faites circuler !! http://fb.me/Sg4SCXdE
2
1",@JLMelenchon
95,"Mélenchon vs Demorand: on ne change pas une équipe qui tape (Marianne) http://fb.me/N25TFwNd
1",@JLMelenchon
96,"Mélenchon à Demorand: ""Remballez vos grands airs de mépris"" (L'Express) http://fb.me/LNi0y3WN
1",@JLMelenchon
97,"Jean-Luc Mélenchon invité de Christophe Barbier (LCI) http://fb.me/OPp8MHwk
1",@JLMelenchon
98,"Jean-Luc Mélenchon sur Questions d'info (partie 1) http://fb.me/PuYyRZHb
3",@JLMelenchon
99,"Jean-Luc Mélenchon sur Question d'info (partie 2) http://fb.me/Qa5QX3M9
4",@JLMelenchon
100,Visite de JLM chez Jeudi Noir http://fb.me/PdAE98Ng,@JLMelenchon
101,"AFP: Cantonales: ""l'occasion de la raclée contre l'UMP"", annonce Mélenchon http://fb.me/xEYf28eZ",@JLMelenchon
102,Voeux de Jean-Luc Mélenchon à la presse http://fb.me/Q0I4dyzJ,@JLMelenchon
103,"DE TUNIS A ROUBAIX, APRES BEN ALI, DEPUIS MARINE LE PEN. http://fb.me/PxDued6G
1
1",@JLMelenchon
104,"Mélenchon contre la pensée Plantu http://fb.me/LgoeQ69h
1",@JLMelenchon
105,"Conférence Jean Luc Mélenchon - on Dailymotion http://fb.me/OgI9AJQL
2",@JLMelenchon
106,"Si vous voulez agir pour la candidature de Jean Luc Mélenchon, joignez-vous à sa liste d'appui (à faire circuler) http://fb.me/Q4k6Ty0t
2",@JLMelenchon
107,"AU DELA DE LA LIMITE IL N’Y A PLUS DE BORNES (Le blog de JLM) http://fb.me/Qa96aR8C
1
1",@JLMelenchon
108,Mélenchon sur France 2 (pour ceux qui n'ont pas la télé regardez sur internet en direct) http://fb.me/OglYc6Hr,@JLMelenchon
109,Comment Jean-Luc Mélenchon a su se faire adopter par le Parti communiste de Pierre Laurent -... http://fb.me/QntYneud,@JLMelenchon
110,"Jean-Luc Mélenchon dans C politique sur France 5 http://fb.me/AVVroVTR
1",@JLMelenchon
111,"Mélenchon se lance en campagne avec le soutien du Parti de gauche - Politis http://fb.me/AOChA1WP
1",@JLMelenchon
112,"Invité du journal de 20h00 de France 2 « Vidéos « Le blog de Jean-Luc Mélenchon http://fb.me/CnFWJWUv
1",@JLMelenchon
113,Mélenchon candidat : le premier pas d’un long chemin… - le Blog d'Alexis Corbière http://fb.me/GkXOcwDN,@JLMelenchon
114,"Discours de Jean-Luc Mélenchon candidat pour 2012 http://fb.me/zknLDOX4
1
1",@JLMelenchon
115,"Les mensonges de Jean Quatremer, démontés par Jean Luc Mélenchon (Blog de JLM) http://fb.me/DVEtQaF8
3",@JLMelenchon
116,"Continuons de faire circuler la liste d'appui à la candidature de JLM. Mélenchon Présidons !! http://fb.me/JcYGmQz4
3",@JLMelenchon
117,"Pourquoi Libé met Jean-Luc Mélenchon en une - Libération
Les explications de Paul Quinio, directeur adjoint de la... http://fb.me/RuAjNrxx",@JLMelenchon
118,"Mélenchon Présidons ! à diffuser partout http://fb.me/T2ztVhLC
1",@JLMelenchon
119,"En route vers la présidentielle: l'interview politique (i Tele) http://fb.me/SQY2B9jI
1",@JLMelenchon
120,Jean-Luc Mélenchon. « Le Front de gauche doit rendre visible sa diversité » http://fb.me/Gvf8hhoR,@JLMelenchon
121,"JE VAIS A BORDEAU, LYON, GRENOBLE « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/BedwuJSc",@JLMelenchon
122,La Matinale de Canal + du 26.01.11 http://fb.me/N4A5y49f,@JLMelenchon
123,Mélenchon @ France 3 Aquitaine - le 27.01.11 - on Dailymotion http://fb.me/EcJQYKIU,@JLMelenchon
124,Jean-Luc Mélenchon : « l'arrogance du PS » - SudOuest.fr http://fb.me/RwO4VJiu,@JLMelenchon
125,"Mélenchon élu ""révélation politique de l'année"" - Agoravox TV http://fb.me/Toabi5bj
2
2",@JLMelenchon
126,"Débat Jean-François Kahn, Jean-Luc Mélenchon à Grenoble http://fb.me/QD0Ffa6w
3
2",@JLMelenchon
127,"Contre le capitalisme vert, unir l'écologie et la justice sociale

Forum national du FDG pour un programme partagé... http://fb.me/TlzkOE9U",@JLMelenchon
128,"Le grand rendez-vous avec Jean-Luc Mélenchon et Manuel Valls - 30/01/11 - Europe1.fr - Le grand rendez-vous http://fb.me/yQmP1M8x
2
1",@JLMelenchon
129,Vidéo : Quand Jean-Luc fait du Mélenchon à Grenoble - www.grenews.com http://fb.me/SX5HOjGW,@JLMelenchon
130,"Mélenchon: «Il faut soustraire à la propriété capitaliste certains secteurs de - Libération http://fb.me/TZze4tT0
2",@JLMelenchon
131,"Déjà prés de 4000 personnes ont rejoint la liste d'appui de Jean-Luc-Mélenchon. Continuons à faire circuler !! http://fb.me/G9vQ4NSS
2",@JLMelenchon
132,"Mélenchon, épuisé et heureux | France Soir http://fb.me/SoR7ZwJV
1",@JLMelenchon
133,"Le Pen-Mélenchon sur RMC et BFMTV: préparons ensemble le face-à-face n'oubliez pas de voter en ligne pour dire qui... http://fb.me/SmlZ0EhS
5",@JLMelenchon
134,"Discours de Jean-Luc Mélenchon au Congrès GU le 6 fév. 2011 http://fb.me/R4vfKTiW
1",@JLMelenchon
135,"2012 : La Gauche unitaire fait connaître sa « préférence » pour Mélenchon - Politis http://fb.me/U4gpW5bS
2",@JLMelenchon
136,"Le Front de Gauche confirme sa cohésion « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/POF4L1lT
1",@JLMelenchon
137,"Jean-Luc Mélenchon : meeting FDG cantonales Lille 09/02/11 - on Dailymotion http://fb.me/VqffXkNH
2",@JLMelenchon
138,"Livetweet de 
@legavrochepg
 sur le débat Mélenchon / Le Pen demain sur BFM et RMC : à suivre sur #melenchonvslepen à partir de 8h30
1",@JLMelenchon
139,"@fr4nc0is
 Sûrement, et notre but est de faire triompher la révolution citoyenne et républicaine de 1792 ;-)",@JLMelenchon
140,"@fr4nc0is
 La révolution de 1789 est une révolution bourgeoise, une oligarchie économique qui écrase la révolution citoyenne de 1792",@JLMelenchon
141,"@fr4nc0is
 Moyennisation = piège à cons. La classe moyenne est elle aussi victime de la précarité, du chômage... C'est la classe laborieuse!
2",@JLMelenchon
142,"@fr4nc0is
 De plus l'histoire de France deps la #révolutionfrançaise est un combat pour la République dt #LePen est la plus grande adversaire",@JLMelenchon
143,"@fr4nc0is
 Comme une histoire faite de lutte de classes, de révolutions (1789, 1792, 1830, 1848, 1871...). #matérialismehistorique",@JLMelenchon
144,"@fr4nc0is
 L'histoire de la France cm ns la concevons n'est pas une histoire de haine & nationalisme. #révolutionfrançaise #internationalisme
1",@JLMelenchon
145,"#Mélenchon: nous sommes l'effet #Dracula : pouf, un coup de lumière et ça part en poussière #melenchonvslepen
2",@JLMelenchon
146,"Mélenchon met DSK au défi de se présenter en 2012 le figaro.fr http://fb.me/UGyHkRU2
1",@JLMelenchon
147,Encore une révolution populiste victorieuse! « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/SRjc9FR7,@JLMelenchon
148,"Mélenchon vainqueur ! Marine Le Pen à la peine… - le Blog d'Alexis Corbière http://fb.me/Rljoifhz
1",@JLMelenchon
149,"Débat Mélenchon contre Le Pen : la gauche l’emporte Communiqué de la  Gauche Unitaire http://fb.me/HVkGdgfl
3",@JLMelenchon
150,"Débat Marine Le Pen et Jean-Luc Mélenchon sur BFMTV 2012 - on Dailymotion http://fb.me/E60kjXcs
3",@JLMelenchon
151,"Deux façons de combattre la droite extrême « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/VrAYsIsd
1",@JLMelenchon
152,Mélenchon a rendu visite aux postiers du 2ème - on Dailymotion http://fb.me/YpJabtxY,@JLMelenchon
153,Mélenchon invité de RTL http://fb.me/OYqPxii5,@JLMelenchon
154,"Un sondage à faire circuler. Le potentiel électoral de Jean Luc Mélenchon à 19% http://fb.me/Rddw6rmi
13
4",@JLMelenchon
155,Sondage et bidouillage « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/Q1bzWKd5,@JLMelenchon
156,"Mélenchon refuse de s'effacer au profit des «mastodontes»
http://www.lefigaro.fr/ http://fb.me/RPWNzLph
1",@JLMelenchon
157,"Affronter Le Pen au second tour, un rêve http://fb.me/Tl3iL3DQ
3",@JLMelenchon
158,TREMBLEMENTS ET STUPEURS « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/TDxtVozR,@JLMelenchon
159,"Elections cantonales / Meurthe-et-Moselle Jean-Luc Mélenchon : ""L'espoir, c'est nous"" - La Semaine.fr http://fb.me/VALF5tkO",@JLMelenchon
160,"Soutien de J-L Mélenchon aux candidats Front de Gauche http://fb.me/V5dKGhQY
4",@JLMelenchon
161,Pensez à inviter tous vos contacts : http://fb.me/RptOZ1HS,@JLMelenchon
162,"Agissons ! « Le blog de Jean-Luc Mélenchon http://fb.me/U13EpbUL
1",@JLMelenchon
163,"AFP: Jean-Luc Mélenchon: ""Sortir du nucléaire est un impératif"" (à diffuser) http://fb.me/CGFeTnCg
4",@JLMelenchon
164,"Hervé Kempf parle de l'Oligarchie! ! http://fb.me/U4AdNK60
1
1",@JLMelenchon
165,Jean-Luc Mélenchon sur BFMTV le 18/03/2011 - on Dailymotion http://fb.me/UXyVINVV,@JLMelenchon
166,"Replying to 
@AFontaineHsu
@AFontaineHsu
 @jr_roy
 Le #FG est en accord avec le #NPA dans beaucoup de cantons, or ils n'étaient pas invités",@JLMelenchon
167,"Cantonales L’appel du Front de gauche à l’union (l' Humanite) http://fb.me/Xy7yuw25
3",@JLMelenchon
168,"5 minutes avec Jean-Luc Mélanchon. Le député européen et coprésident du Parti de gauche, est l’invité de Pascale... http://fb.me/EdJkfKG0
1",@JLMelenchon
169,"L’OTAN, dont je condamne l’existence et dont je souhaite que la France se retire, n'a rien à faire en Lybie. La... http://fb.me/VRiKiVaK
1",@JLMelenchon
170,"Jean-Luc Mélenchon et Arnaud Montebourg font campagne commune, actualité Politique : Le Point http://fb.me/U7XmtJ8N",@JLMelenchon
171,"Mélenchon : derrière la grande gueule, les petites mains (rue89) http://fb.me/UFg3FYDx
1",@JLMelenchon
172,Front contre Front « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/YrtGXAPS,@JLMelenchon
173,"""Désistez-vous les uns pour les autres"" - on Dailymotion http://fb.me/uL6RG9ME",@JLMelenchon
174,Avant le second tour « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/D9tJlfQ1,@JLMelenchon
175,"Jean-Luc Mélenchon dans ""Motscroisés"" 2ème Partie 28/03/2011 - on Dailymotion http://fb.me/wn32xcdr",@JLMelenchon
176,"Jean-Luc Mélenchon dans ""Motscroisés"" 1ère Partie 28/03/2011 - on Dailymotion http://fb.me/KyYsmBJf",@JLMelenchon
177,"2012 Portraits de campagne - Jean-Luc #Mélenchon http://fb.me/tEJHO7sa
2",@JLMelenchon
178,"Mélenchon-Besancenot, la rencontre (révolutionnaire) ! - Regards.fr http://fb.me/IGIHTmhM
2
1",@JLMelenchon
179,"Gauche unitaire : « Pourquoi Mélenchon » - Politis http://fb.me/SYxcM06z
1",@JLMelenchon
180,"N’y a-t-il pas trop de Guéant en France? « A La Une « Le blog de Jean-Luc Mélenchon http://fb.me/yXLo4noG
3",@JLMelenchon
181,Laïcité - Atelier législatif du Parti de Gauche - on Dailymotion http://fb.me/Pi23E8Ru,@JLMelenchon
182,"Le PCF prêt à se ranger derrière Jean-Luc Mélenchon pour 2012 - LeMonde.fr http://fb.me/yZe03PfR
2",@JLMelenchon
183,"#Mélenchon @ A Vous De Juger (France 2) le 07.04.11 - on Dailymotion http://fb.me/wXDZFPzQ
1",@JLMelenchon
184,"Mélenchon cartonne - - leJDD.fr http://fb.me/YKV4pqUd
6",@JLMelenchon
185,"Interview de Jean Luc Mélenchon sur RTL http://fb.me/sqpDAyzQ
1
1",@JLMelenchon
186,"Jean-Luc Mélenchon « Il faut méditer le rapport entre 1968 et 1981 » http://bit.ly/kPwxWL
2
1",@JLMelenchon
187,"Le blog de Jean-Luc #Mélenchon va bientôt dépasser les 3 millions de pages vues.
http://www.jean-luc-melenchon.fr/stats/
1",@JLMelenchon
188,"Livres politiques #Mélenchon en tête du classement avec déjà 73 000 exemplaires vendus.
http://www.myboox.fr/node/6989",@JLMelenchon
189,"Ne manquez pas http://www.jean-luc-melenchon.fr/agenda/

Documentaire ""La Mécanique Mélenchon"" sur LCP
vendredi 20 mai 2011 21:00
3",@JLMelenchon
190,"1981 : un bilan raisonné, des leçons dans l’actualité
http://bit.ly/kiGrvc
1",@JLMelenchon
191,Les proches de Jean-Luc #Mélenchon http://www.francesoir.fr/actualite/politique/proches-jean-luc-melenchon-100166.html,@JLMelenchon
192,"7 400 fans sur la page facebook de Jean Luc Mélenchon et vous?
https://www.facebook.com/JLMelenchon
2",@JLMelenchon
193,"Le dernier article du blog de Jean Luc Mélenchon a déjà été lu plus de 37 000 fois en 3 jours !!
http://bit.ly/loWNFq
2
1",@JLMelenchon
194,"http://bit.ly/lY0VzJ
La Mécanique Mélenchon : sur LCP, un documentaire sur le président du Parti de Gauche
2
1",@JLMelenchon
195,"Quelques actionnaires peuvent jouer en secret avec la vie de 6 200 salariés alors que PSA fait 1,1 milliards de bénéfices : inacceptable !
10",@JLMelenchon
196,"Automobile : c'est aux actionnaires pillards de dégager, pas aux salariés ! http://fb.me/CIoX8Ale",@JLMelenchon
197,"Intervention de Martine Billard (#PG) à l'Assemblée sur le mariage entre personnes de même sexe http://fb.me/tt6tWIal
1",@JLMelenchon
198,"L’histoire se cherche, vous ne trouvez pas ? >> http://bit.ly/jhoHiS (dernière note de blog)",@JLMelenchon
199,"Martine Billard, Co-présidente du PG, au rassemblement du 8 juin 2011 pour l'ouverture du mariage aux couples de... http://fb.me/10U22uwL5
1",@JLMelenchon
200,"Martine Billard soutient l'ouverture du mariage aux couple de même sexe http://fb.me/139Jt4t9E
2",@JLMelenchon
201,"Demain à 14h30 place de la République, Manifestation pour la sortie du nucléaire ! http://fb.me/wVarWVkL
1
1",@JLMelenchon
202,"Demain à 14h30 place de la République, Manifestation pour la sortie du nucléaire ! http://fb.me/11KwvBl0V
1",@JLMelenchon
203,"Gaz de schiste : le vote au Sénat ne signe pas la fin de la récré parlementaire ! http://fb.me/13J53zPsf
1",@JLMelenchon
204,"3 députés PCF appellent à choisir Jean-Luc #Mélenchon... http://fb.me/GVuXBwoJ
1",@JLMelenchon
205,Intégralité de la conférence de presse de dimanche 5 mai suite à la conférence nationale du PCF... http://fb.me/wZNtKchE,@JLMelenchon
206,"Fiche arguments : Salariés contre actionnaires à Carrefour http://fb.me/129qYwNVT
2",@JLMelenchon
207,"Ça sent le Gaz ! (dernière note de blog) http://fb.me/K5LHVX4X
1
2",@JLMelenchon
208,"14h30 à République, Manifestation pour la sortie du nucléaire !!
2",@JLMelenchon
209,"Ca s'accélère en Grèce... http://fb.me/Cpnb8wCE
4
1",@JLMelenchon
210,"Ca s'accélère en Grèce - le blog de corinne morel darleux http://fb.me/zGpkvHYX
1",@JLMelenchon
211,"Le mouvement de Clémentine Autain rejoint le Front de gauche http://fb.me/PpLbtu0h
1
9
1",@JLMelenchon
212,"Communiqué du #PG suite à la déclaration de la #FASE http://fb.me/Kc6wbFdU
2",@JLMelenchon
213,La #FASE  soutient JL #Mélenchon http://fb.me/H2Xg650x,@JLMelenchon
214,"Appel international du 19 Juin du mouvement des indigné-e-s http://fb.me/xe6x8oh0
3",@JLMelenchon
